humedad_aire,temperatura,humedad_tierra
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,859.0
73.0,18.6,859.0
73.0,18.6,859.0
73.0,18.6,859.0
73.0,18.6,859.0
73.0,18.6,859.0
73.0,18.6,860.0
73.0,18.6,860.0
73.0,18.6,858.0
73.0,18.6,860.0
73.0,18.6,860.0
73.0,18.6,861.0
73.0,18.6,860.0
73.0,18.6,861.0
73.0,18.6,861.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,860.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,860.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,860.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,865.0
73.0,18.6,865.0
73.0,18.6,865.0
73.0,18.6,860.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,865.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,865.0
72.0,18.6,864.0
72.0,18.6,865.0
72.0,18.6,862.0
72.0,18.6,864.0
72.0,18.6,862.0
72.0,18.6,862.0
72.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,865.0
72.0,18.6,865.0
72.0,18.6,864.0
72.0,18.6,865.0
72.0,18.6,860.0
72.0,18.6,862.0
72.0,18.6,865.0
72.0,18.6,865.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,865.0
72.0,18.6,862.0
72.0,18.6,864.0
72.0,18.6,861.0
72.0,18.6,862.0
72.0,18.6,862.0
72.0,18.6,862.0
72.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
72.0,18.6,862.0
72.0,18.6,862.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
73.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
72.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,864.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,860.0
73.0,18.6,861.0
73.0,18.6,858.0
74.0,18.6,860.0
74.0,18.6,860.0
74.0,18.6,860.0
74.0,18.6,861.0
74.0,18.6,860.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,864.0
73.0,18.6,865.0
74.0,18.6,864.0
74.0,18.6,864.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,860.0
74.0,18.6,860.0
74.0,18.6,861.0
74.0,18.6,860.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,861.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,868.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,867.0
73.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,868.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,867.0
74.0,18.6,866.0
74.0,18.6,866.0
74.0,18.6,864.0
74.0,18.6,865.0
74.0,18.6,862.0
74.0,18.6,864.0
74.0,18.6,864.0
74.0,18.6,865.0
73.0,18.6,866.0
73.0,18.6,865.0
73.0,18.6,865.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,864.0
73.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,866.0
74.0,18.6,865.0
74.0,18.6,865.0
74.0,18.6,862.0
74.0,18.6,864.0
74.0,18.6,864.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,864.0
74.0,18.6,862.0
74.0,18.6,864.0
74.0,18.6,864.0
74.0,18.6,860.0
74.0,18.6,864.0
74.0,18.6,862.0
74.0,18.6,862.0
74.0,18.6,831.0
74.0,18.6,837.0
74.0,18.6,841.0
74.0,18.6,845.0
74.0,18.6,846.0
74.0,18.6,849.0
74.0,18.6,850.0
74.0,18.4,852.0
74.0,18.3,849.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,852.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,855.0
74.0,18.3,855.0
74.0,18.3,855.0
74.0,18.3,854.0
74.0,18.3,854.0
74.0,18.3,856.0
74.0,18.3,855.0
74.0,18.3,856.0
74.0,18.3,846.0
74.0,18.3,844.0
74.0,18.3,845.0
74.0,18.3,845.0
74.0,18.3,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.3,844.0
74.0,18.2,845.0
74.0,18.3,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.3,845.0
73.0,18.3,845.0
73.0,18.3,835.0
73.0,18.3,844.0
73.0,18.3,844.0
73.0,18.3,844.0
73.0,18.2,844.0
73.0,18.2,845.0
74.0,18.2,844.0
73.0,18.2,845.0
74.0,18.2,844.0
74.0,18.3,845.0
74.0,18.3,845.0
74.0,18.3,845.0
74.0,18.3,845.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,846.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,842.0
74.0,18.2,843.0
74.0,18.2,844.0
74.0,18.2,842.0
74.0,18.2,843.0
74.0,18.2,844.0
74.0,18.2,845.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,843.0
74.0,18.2,844.0
74.0,18.2,843.0
74.0,18.2,842.0
74.0,18.2,844.0
74.0,18.2,844.0
74.0,18.2,844.0
